"State","Abbreviation","Frequency"
"Alabama","AL","10-49 cases"
"Alaska","AK","1-9 cases"
"American Samoa","AS","0 cases"
"Arizona","AZ","10-49 cases"
"Arkansas","AR","10-49 cases"
"California","CA","150-199 cases"
"Colorado","CO","1-9 cases"
"Connecticut","CT","50-99 cases"
"Delaware","DE","10-49 cases"
"District of Columbia","DC","1-9 cases"
"Florida","FL","100-149 cases"
"Georgia","GA","10-49 cases"
"Guam","GU","0 cases"
"Hawaii","HI","1-9 cases"
"Idaho","ID","10-49 cases"
"Illinois","IL","200-249 cases"
"Indiana","IN","100-149 cases"
"Iowa","IA","50-99 cases"
"Kansas","KS","10-49 cases"
"Kentucky","KY","10-49 cases"
"Louisiana","LA","10-49 cases"
"Maine","ME","1-9 cases"
"Marshall Islands","MH","0 cases"
"Maryland","MD","50-99 cases"
"Massachusetts","MA","100-149 cases"
"Michigan","MI","50-99 cases"
"Micronesia","FM","0 cases"
"Minnesota","MN","100-149 cases"
"Mississippi","MS","10-49 cases"
"Missouri","MO","10-49 cases"
"Montana","MT","1-9 cases"
"Nebraska","NE","10-49 cases"
"Nevada","NV","1-9 cases"
"New Hampshire","NH","1-9 cases"
"New Jersey","NJ","100-149 cases"
"New Mexico","NM","10-49 cases"
"New York","NY","150-199 cases"
"North Carolina","NC","50-99 cases"
"North Dakota","ND","10-49 cases"
"Northern Mariana Islands","MP","0 cases"
"Ohio","OH","50-99 cases"
"Oklahoma","OK","1-9 cases"
"Oregon","OR","10-49 cases"
"Palau","PW","0 cases"
"Pennsylvania","PA","100-149 cases"
"Puerto Rico","PR","1-9 cases"
"Rhode Island","RI","1-9 cases"
"South Carolina","SC","10-49 cases"
"South Dakota","SD","10-49 cases"
"Tennessee","TN","50-99 cases"
"Texas","TX","200-249 cases"
"Utah","UT","100-149 cases"
"Vermont","VT","1-9 cases"
"Virgin Islands","VI","1-9 cases"
"Virginia","VA","50-99 cases"
"Washington","WA","10-49 cases"
"West Virginia","WV","10-49 cases"
"Wisconsin","WI","50-99 cases"
"Wyoming","WY","1-9 cases"
"","",""
